1.448351001197327459e-01,2.724124763690449202e-01,2.724124763690449202e-01,2.724124763690449202e-01,2.062241914058860759e-01,3.645993454635260145e-02,1.071820217821630068e-02,7.903539560391151242e-03,9.138069520273697788e-03,1.028179977935185369e-01,2.629152142954736537e-01,2.184053194909356677e-01,1.687946170017088632e-01,2.160422876466631670e-01,1.327750966941619593e-01,2.088078171466216382e-02,4.344187850840727089e-02,6.333182232197235098e-03,6.864858564806051999e-02,1.115579642342933997e-01,2.724124763690449202e-01,2.724124763690449202e-01,2.597084927571307600e-01,5.259731718370101727e-02,3.467006946944545254e-02,2.991042166272267835e-02,7.375443166672975004e-02,1.984107054144677307e-01,2.724124763690449202e-01,2.724124763690449202e-01,2.124506226578471435e-01,5.207920782389492687e-02,6.868830703821533767e-02,3.100040034726876323e-02,6.081409909477879933e-02,3.725721917895211122e-02,1.000000000000000000e+00
4.477841267664937897e-02,1.030871879202807789e-01,1.969802629028155616e-01,2.252505332540096772e-01,2.667767705437696923e-01,3.922475895470447366e-02,3.455002403350637685e-02,1.506581265466229794e-02,3.464285414892481069e-02,6.673117149234024381e-02,5.782545232810199637e-02,2.667767705437696923e-01,2.667767705437696923e-01,1.080700135696497921e-01,1.910215515413498377e-01,1.187772109404812010e-01,8.335375480398973802e-02,8.399104947144642175e-02,1.136019485945590352e-01,2.667767705437696923e-01,2.667767705437696923e-01,2.667767705437696923e-01,1.238293274033067243e-01,9.922529918551362127e-02,5.445406939663697404e-02,2.392720900534914263e-02,1.160675536186605711e-01,2.060955299616152314e-01,2.667767705437696923e-01,2.667767705437696923e-01,2.667767705437696923e-01,1.836784671237700894e-01,1.367191024547422529e-01,8.150507357855756030e-02,7.861367094856604176e-02,7.901069553172669624e-02,1.000000000000000000e+00
1.802002893952813767e-01,1.470752144990868648e-01,2.216563050161246204e-02,1.412552229147793492e-01,2.359545612846517815e-01,1.126446455756206361e-01,1.806408642384733365e-01,1.825007750896148750e-01,2.289416396568486611e-01,8.614176792923275428e-02,6.680807449901490780e-02,2.131540920349029103e-02,1.203862715166065245e-01,2.359545612846517815e-01,4.648058408093713734e-02,4.563085778933684972e-02,4.424993238361448616e-02,9.061827373571369748e-02,2.359545612846517815e-01,4.111335687542306411e-02,1.062067621003674744e-01,1.531204245314968238e-01,2.074827832749291945e-01,1.247538568495599326e-01,2.268829836871694150e-01,2.359545612846517815e-01,2.359545612846517815e-01,2.359545612846517815e-01,2.359545612846517815e-01,2.359545612846517815e-01,2.359545612846517815e-01,2.013578010376458338e-01,1.921609225578049807e-01,1.385105735799702087e-01,5.103333993050108985e-02,7.957662494075172510e-02,1.000000000000000000e+00
1.556734569566092519e-01,9.310483391184645741e-02,1.364938423115716615e-01,1.991496891434443306e-01,2.446472117891506370e-01,1.504614516752827147e-01,7.137635276543709273e-02,7.576509166250436356e-02,1.696021425307763647e-02,5.863933476864707783e-02,4.213584924345636223e-02,1.098014496088444147e-01,1.221192899132260146e-01,2.446472117891506370e-01,2.446472117891506370e-01,3.912068169845200200e-02,4.442299509988208855e-02,2.269511151732169982e-02,9.895283604900978469e-02,1.478076110709573288e-01,1.880343772934062463e-01,1.835807483013989216e-01,2.173032271087588507e-01,1.868150677676750915e-01,2.446472117891506370e-01,2.109558258725754976e-01,1.344982501158922539e-01,1.788265221050340525e-01,2.060232422684223352e-01,2.446472117891506370e-01,2.446472117891506370e-01,2.383227880749165528e-01,2.446472117891506370e-01,1.962580550899400422e-01,4.576131223833962425e-02,5.131112796138143084e-02,1.000000000000000000e+00
5.815386861101663057e-02,2.703176916753654430e-02,2.558756155051032932e-01,2.558756155051032932e-01,1.488777516399582279e-01,3.245347074412748695e-02,1.274479444048529087e-03,1.738434772016123758e-02,2.356348246465414867e-02,1.633243623232975561e-01,5.540468234079318904e-02,7.651262296160084297e-02,2.303363265392041892e-01,2.042523852473350776e-01,1.457409202285541994e-01,1.412713826276142393e-01,1.077414054798871285e-01,3.954199808613981931e-02,1.721127580507494370e-01,5.675280292630099921e-02,1.127840700259489098e-01,1.141850697902255934e-01,2.558756155051032932e-01,7.449139243633383367e-02,1.349482501776290422e-01,5.314865419876538960e-02,4.618700172823093919e-02,2.558756155051032932e-01,2.558756155051032932e-01,2.558756155051032932e-01,2.558756155051032932e-01,2.496563766773557402e-01,2.458083516237188071e-01,1.248072402880817111e-01,2.558756155051032932e-01,1.940165817665935044e-01,1.000000000000000000e+00
1.052454839220221677e-01,7.091868413503961410e-02,1.636454483558506534e-01,6.028256745173417308e-02,1.882990073078321669e-01,1.855616864432360347e-01,4.730263599601994273e-02,1.562115971271109960e-01,2.303119058041348255e-01,1.054926628639225872e-01,7.145974232740485987e-02,1.693345650393222879e-01,2.303119058041348255e-01,2.303119058041348255e-01,1.555416727565729629e-01,1.534452398763423708e-01,1.904001660302455934e-01,1.641184384746898206e-01,2.221261507591187345e-01,1.127130828826687220e-01,1.116257622729577292e-01,0.000000000000000000e+00,1.004331432435583843e-02,5.189163170583133838e-02,2.303119058041348255e-01,2.303119058041348255e-01,2.303119058041348255e-01,2.303119058041348255e-01,2.303119058041348255e-01,2.303119058041348255e-01,1.871069063689876077e-01,6.396079479706388848e-02,8.020028891969865903e-02,1.136808875234337352e-01,1.948759444779467331e-01,2.235918721617700944e-01,1.000000000000000000e+00
3.600857614173496452e-02,6.290292004718128771e-02,2.036812516152734232e-01,1.109332932567800301e-01,2.618907447596254268e-01,6.176109666048929664e-02,2.042492620590316901e-02,3.092436586772424195e-02,8.822599476157749060e-03,1.729444433257913694e-01,2.618907447596254268e-01,2.618907447596254268e-01,2.310432703144005839e-01,1.778324715822260371e-01,1.374965811603200971e-01,4.145573956346885330e-02,1.909454741768419964e-02,5.730385140227868546e-02,9.046821434679255813e-02,2.554093845441565147e-01,2.618907447596254268e-01,2.618907447596254268e-01,1.987115530907242467e-01,2.741252405034169670e-02,5.390863871167917397e-03,1.682309253242781910e-01,8.461456612268240807e-02,1.763116487214198003e-01,2.618907447596254268e-01,2.618907447596254268e-01,2.618907447596254268e-01,7.162951730358985136e-02,1.652647231583783682e-01,7.361119803596870292e-02,3.680430424544107321e-02,1.683995925031068763e-01,1.000000000000000000e+00
1.165530878545154303e-01,5.287570455329596020e-02,6.942986336627246513e-02,1.756198090307559412e-01,2.410738965125817368e-01,2.410738965125817368e-01,1.921586107030353874e-01,1.038573105817614667e-01,0.000000000000000000e+00,1.453580835478901767e-01,2.722851200630958812e-02,4.485055956080277739e-02,1.458156726098596701e-01,2.410738965125817368e-01,1.245555123932247515e-01,2.410738965125817368e-01,2.085448607570517254e-01,1.674524857545940382e-01,1.332588717035423365e-01,1.132969683043499598e-01,1.374374175532988851e-01,8.669260536616336943e-02,2.410738965125817368e-01,1.451022591334222012e-01,1.272769336965712539e-01,2.249839424453975723e-01,1.067765818598291477e-01,1.800275003065363588e-01,1.436307588558776993e-01,1.947706514434021097e-01,1.432936145160906283e-01,2.258820802289986385e-01,2.410738965125817368e-01,1.469458616690274555e-01,1.443728470362942995e-01,2.410738965125817368e-01,1.000000000000000000e+00
2.470030197660576243e-01,1.323418921744339560e-01,4.465231501708753770e-02,2.125260122568810653e-02,1.397345982596986114e-01,1.594640867514001137e-01,1.494414892462648248e-01,2.470030197660576243e-01,1.996134451319695469e-01,2.470030197660576243e-01,1.885561000013232513e-01,2.470030197660576243e-01,2.470030197660576243e-01,2.470030197660576243e-01,8.711903438317360193e-02,1.710750261714255593e-01,2.470030197660576243e-01,2.470030197660576243e-01,1.733569349366773371e-01,6.587169618199230359e-02,1.522418679949303355e-01,4.590327527821235626e-02,2.089063115239995494e-01,2.470030197660576243e-01,2.290440158426462480e-01,1.922896197875577917e-01,7.507477963882190630e-02,5.429604034059196116e-02,3.469389736709745792e-02,6.563845074076499198e-02,7.358189357651327700e-02,1.772060491979720875e-01,6.193341733817615824e-02,5.620970603200629162e-02,1.517537019772794218e-02,2.258643011478405835e-02,1.000000000000000000e+00
1.989202828458353223e-01,1.412807891677155814e-01,9.242277485630023826e-02,5.814782380993149813e-02,1.984182990227546239e-01,1.218120431199080783e-01,8.261124359479481150e-02,1.057146310234867992e-01,4.691850418402733480e-02,9.262388846023374145e-02,2.395240212926714463e-01,1.748501686464199179e-01,1.052818863484172446e-01,1.698423608095553927e-01,1.233217103988999558e-01,6.856885364221636248e-02,1.527940141338473834e-01,6.376932429986728601e-02,1.920896311904227438e-01,2.079532691868176131e-01,5.641506078516943246e-02,1.111315274396869751e-01,1.869785164844746939e-01,2.455903481606057925e-01,2.455903481606057925e-01,1.129648288713180210e-01,1.420972187920986896e-01,1.668063418978930901e-01,2.152191672505966158e-01,1.201713383619424230e-01,2.455903481606057925e-01,2.455903481606057925e-01,2.455903481606057925e-01,1.609864824699150931e-01,1.743055449867053908e-01,2.455903481606057925e-01,1.000000000000000000e+00
1.595157428246595788e-01,2.060696877421172232e-02,7.290310755044661362e-02,6.110816981869960501e-02,8.395491513598679623e-02,7.604698767343237575e-02,3.452092195983592904e-02,8.831977976029456445e-02,9.585266859062885336e-02,1.061215912678933476e-01,2.658088034504960465e-02,1.711410374608093588e-01,1.996985580099450985e-01,1.177636354549127379e-01,1.367420968100019341e-01,2.099824731215236828e-01,9.757211289259916376e-02,9.521590907442245566e-02,1.310090891728465934e-01,2.652808509365510714e-01,9.410389833873870902e-02,1.414477362936970017e-01,1.444688704365606480e-01,3.246158693551047247e-01,5.344735720876359758e-02,1.290191872129055894e-01,2.520273274981399969e-01,2.494850564254512126e-01,2.565349985165787938e-01,3.246158693551047247e-01,3.246158693551047247e-01,2.675611652160864717e-01,3.745356576061140141e-02,1.006693562136735942e-01,3.834871089326809257e-02,9.283764368171522341e-02,1.000000000000000000e+00
3.768391626753544998e-02,2.802375208600656892e-02,1.703503804778734865e-01,8.704451531860075975e-02,1.607883336868291546e-01,5.479818690592241914e-02,2.200692796755600658e-02,3.258521368646598998e-02,6.203949063187210594e-02,2.816214859347520028e-01,2.650458837740234941e-01,2.816214859347520028e-01,2.816214859347520028e-01,1.696221388696334265e-01,1.726072865280469382e-01,7.839009798106376381e-02,2.631913956644544098e-02,6.365128014985008131e-02,8.730402280238060142e-02,2.410949814284402137e-01,9.386039745971345993e-02,1.195371945001243441e-01,6.162307901904574836e-02,1.551036405334510308e-02,9.536656708940141960e-03,8.663724683008075522e-02,2.653690253739882099e-01,4.024360112730616251e-02,1.931080480362077079e-01,2.816214859347520028e-01,2.816214859347520028e-01,2.816214859347520028e-01,2.745210772247429487e-01,1.549800403297991735e-01,3.891710308408707474e-03,4.659442351326204684e-02,1.000000000000000000e+00
1.894853315103618152e-01,1.167793862928204751e-01,1.404252346596235046e-01,5.683561006791332249e-02,8.136822878015467775e-02,8.999302142240335478e-02,3.174569331310192477e-02,3.380414041804397085e-02,9.027629802878470167e-02,2.249281148797711571e-01,1.405395456300398138e-01,9.489107978343178096e-02,1.543890528422524888e-01,2.249281148797711571e-01,1.102040153614864959e-01,9.849980530106407228e-02,2.249281148797711571e-01,2.249281148797711571e-01,2.220877906766204890e-01,1.461680891386865355e-01,8.178885275343068806e-02,7.946473096509490408e-02,1.044367297980581116e-01,2.161391529388283772e-01,2.249281148797711571e-01,2.023211838412098118e-01,2.249281148797711571e-01,2.015621102637239481e-01,2.249281148797711571e-01,2.249281148797711571e-01,2.249281148797711571e-01,3.464574905973915459e-02,2.249281148797711571e-01,1.877684653778357304e-01,1.778966935174489394e-01,1.764712690606196066e-01,1.000000000000000000e+00
2.081613937430206451e-01,2.295285624364416521e-01,1.984470237197081821e-01,2.295285624364416521e-01,2.295285624364416521e-01,1.045091302206082595e-01,9.823799127258694974e-02,9.037231631247960584e-02,1.472140037309284666e-01,2.295285624364416521e-01,2.295285624364416521e-01,2.016256275169890644e-01,8.610241018548503433e-02,2.295285624364416521e-01,2.167209758732392688e-01,1.506046562267749078e-01,1.587413281848056579e-01,1.670040214896421626e-01,1.455932042383579761e-01,1.262577387774944659e-01,1.525572283106697569e-01,6.740408705690109636e-02,2.008855424584316540e-01,7.664539955879093314e-02,1.035224946742639429e-01,1.791261043453236945e-01,1.019263378420379451e-01,1.441101538102938229e-01,1.275499144057641310e-01,1.862453658217411712e-01,2.295285624364416521e-01,1.876765190342411238e-01,1.325817763395104043e-01,4.991490607642309202e-02,1.739681797699910160e-01,7.502551371324199525e-02,1.000000000000000000e+00
2.070318224188587575e-01,1.189628420683629950e-01,1.064829655587665180e-01,2.234260250806364700e-01,1.771652069695862919e-01,6.925699367348493729e-02,1.388069693282100725e-01,9.056725441809332366e-02,2.169434205470532340e-01,1.844362704973515621e-01,3.083416995847185899e-02,5.701001362773904652e-02,6.667220348991466372e-02,6.299514164734236477e-02,1.903961264129661601e-01,2.234260250806364700e-01,2.234260250806364700e-01,9.797542382858487331e-02,1.644508199137829363e-01,1.926679343125516641e-01,2.234260250806364700e-01,1.661616560938230236e-01,2.234260250806364700e-01,1.333157179676268400e-01,8.144146707830692000e-02,1.178712407742105311e-01,1.551087195046767508e-01,1.450707022809693547e-01,2.137257473699300525e-01,1.905548922395694511e-01,1.820412456333792284e-01,9.992558676831406195e-02,2.234260250806364700e-01,2.234260250806364700e-01,2.234260250806364700e-01,1.697110231951492743e-01,1.000000000000000000e+00
2.204034160222154148e-01,1.341318454173599517e-01,9.525970582461482095e-02,1.916110643152769688e-01,8.202857855778813989e-02,1.424777284120897491e-01,1.898012270888977115e-01,1.126750325623902399e-01,2.188481640487665303e-01,1.711836903397007392e-01,1.255126700579063115e-01,2.084481222063327976e-01,1.134212693637854930e-01,9.607393707874062327e-02,1.638460026978638129e-01,2.003698183232655861e-01,9.666149206834150076e-02,9.521921588219689481e-02,1.184097398158240055e-01,1.627636530279516491e-01,2.247684241805110728e-01,2.247684241805110728e-01,2.242586989640489026e-01,2.247684241805110728e-01,1.118174294594350832e-01,1.141471727143889697e-01,5.270742441088944151e-03,1.722850336267221782e-01,1.677083640063218584e-01,1.471269175838841869e-01,1.511536823838247889e-01,2.247684241805110728e-01,2.247684241805110728e-01,2.247684241805110728e-01,2.120447582610536785e-01,3.516970091689750749e-02,1.000000000000000000e+00
1.367405661929363692e-01,9.698917256870333292e-02,5.591077436023793312e-02,1.953594668455729821e-01,1.310387935445984642e-01,1.553488907855588019e-01,1.288442622875169141e-01,7.661521045543726038e-02,2.329828519116706187e-01,2.329828519116706187e-01,9.078606641358065443e-02,7.163413860512787834e-02,1.355755666309125251e-01,1.300775378954305006e-01,2.329828519116706187e-01,2.329828519116706187e-01,2.329828519116706187e-01,1.989562772533605139e-01,1.057002262453768521e-01,1.923058831866666374e-01,1.781801354983650887e-01,1.011807329920267062e-01,1.987178080291191473e-01,7.926983702969855883e-02,1.747987997135675431e-01,1.679128728648353053e-01,8.419583929469280636e-02,1.552457237828259451e-01,1.311559952351939728e-01,2.291495590360937695e-01,2.329828519116706187e-01,2.329828519116706187e-01,2.329828519116706187e-01,5.282962579131811331e-02,6.344221779259284766e-02,2.048008212274771978e-01,1.000000000000000000e+00
1.519646145947196325e-01,2.408778710966968106e-01,2.464568373217262409e-01,2.464568373217262409e-01,7.571010702575094176e-02,2.665636922645082604e-02,0.000000000000000000e+00,5.416125668285933469e-03,2.888738002142103925e-02,2.068553246561950498e-01,1.614608372542661874e-01,7.199656072477718383e-02,5.721878060610676581e-02,1.840383369822692072e-01,2.464568373217262409e-01,2.464568373217262409e-01,2.464568373217262409e-01,6.737605660756308679e-02,1.762558634192814278e-01,8.861983433024939183e-02,1.134913392379552216e-01,8.972996139674555005e-02,1.730306966328887253e-01,4.644178140760202300e-02,9.253479093046373949e-02,2.464568373217262409e-01,1.607103792424095789e-01,2.438053276177623852e-01,1.433900094112061929e-01,1.219937129419074034e-01,2.464568373217262409e-01,2.464568373217262409e-01,2.464568373217262409e-01,1.215502803501628259e-01,6.280440761499749003e-02,9.613636282612630923e-02,1.000000000000000000e+00
2.202414734586514294e-02,1.296334569396704328e-01,1.865290188050089740e-02,3.839682001917970461e-02,2.917191348240914372e-03,3.714036551550161519e-02,6.695343644558196528e-02,1.061983494297010222e-01,1.839909352577491775e-01,2.402429738597588738e-01,2.402429738597588738e-01,2.402429738597588738e-01,3.179755653771927648e-02,1.858164631089655738e-01,8.359028274588182822e-04,2.402429738597588738e-01,2.130466141480209519e-01,2.402429738597588738e-01,1.792407886077477808e-01,2.010804515507135237e-01,1.045298913524225493e-01,7.010642335913717937e-02,7.174167109005573362e-02,3.529776805605471662e-02,1.339115561246040642e-01,1.286656779821190866e-01,1.197921862263582188e-01,2.402429738597588738e-01,2.402429738597588738e-01,2.402429738597588738e-01,5.488814828734291801e-02,2.402429738597588738e-01,9.855419781131737056e-02,2.402429738597588738e-01,2.402429738597588738e-01,2.402429738597588738e-01,1.000000000000000000e+00
1.494962613701870946e-01,1.706001668954991168e-01,2.302476469476393561e-01,2.302476469476393561e-01,2.302476469476393561e-01,1.296365456250805903e-01,7.560012262158638530e-02,6.518921963343711490e-02,5.393409937068390642e-02,7.124328451298905795e-02,4.455570427876360401e-02,1.403945584637383004e-01,2.302476469476393561e-01,2.302476469476393561e-01,1.212424757086835725e-01,6.182798815944792747e-02,2.289987344561053850e-01,1.516233987714857845e-01,2.020622599216152782e-01,1.899227708178021778e-01,2.196719826293659361e-01,2.302476469476393561e-01,1.989397471493125347e-01,5.379353314734927616e-02,1.358375553986461426e-01,1.600352213230882559e-01,1.612357905827770665e-01,1.024966179861253601e-01,1.705659398820996431e-01,1.166252852394391165e-01,2.181889858468252230e-01,2.302476469476393561e-01,6.040641078535018138e-02,1.234964296608579010e-01,2.302476469476393561e-01,1.289890579912530977e-01,1.000000000000000000e+00
2.352562264431657668e-01,1.034924212277551075e-01,7.250054844387131270e-02,1.534926404981992176e-01,2.352562264431657668e-01,1.334797480959351024e-01,1.530425912611400319e-01,1.355833671777659233e-01,6.113941989477627431e-02,2.352562264431657668e-01,2.197978087535273350e-01,2.352562264431657668e-01,1.058207040959723011e-01,4.882185458722616139e-02,1.110025552641110275e-01,4.478731230299105165e-02,4.850885693795006087e-02,9.947944001046787887e-02,2.352562264431657668e-01,9.982140117118291911e-02,2.352562264431657668e-01,2.352562264431657668e-01,2.352562264431657668e-01,2.352562264431657668e-01,6.162435136753459386e-02,1.263427144957013637e-01,2.066821312150939893e-01,1.605153603212290947e-01,2.340107822251433212e-01,2.352562264431657668e-01,1.190184251697831985e-01,7.855239822271600780e-02,1.363615367007915413e-01,1.245004348255635412e-01,7.993413221031410443e-02,2.034715437444196140e-01,1.000000000000000000e+00
5.661729601299751030e-02,7.281100861169362282e-02,1.455117597881870339e-01,1.884908555854399037e-01,1.710426804194357664e-01,4.198347456829785301e-02,3.342422241940391087e-02,1.648596302003401196e-02,1.281840481183077474e-02,1.397963514583083489e-01,1.487384881131793568e-01,2.712400839740561898e-01,2.792470144998873693e-01,2.650281476712992301e-01,1.681740116229861193e-01,5.999311277052513797e-02,1.869630624486385770e-02,1.271562560351692794e-01,6.529693171498031357e-02,1.056876496589413544e-01,1.198327775482871255e-01,1.295446839199342060e-01,1.762215253040259055e-01,7.529468595904061090e-02,1.037474428351901484e-01,1.614126925649959632e-01,6.453028155311868463e-02,2.792470144998873693e-01,2.792470144998873693e-01,2.792470144998873693e-01,2.693294383084921528e-01,1.962819120071102597e-01,9.530961527536449540e-02,1.418827154699429105e-01,1.178451947049122955e-01,2.792470144998873693e-01,1.000000000000000000e+00
2.453875228878767134e-01,2.172617258108708038e-01,7.656228131974998630e-02,1.330389326513100878e-01,1.663121868869643916e-01,9.474164606022661417e-02,3.998887810126379450e-02,1.151436248962297154e-01,1.287923390922133815e-01,1.029396510665105541e-01,1.195590334752019840e-01,1.800641251648896490e-01,1.279930849757839884e-01,7.267979529628973423e-02,1.261100848245994277e-01,8.372737403121778554e-02,2.453875228878767134e-01,1.160885128704309682e-01,1.987504614627496891e-01,1.222223796059848239e-01,1.656407114869893060e-01,2.214300772250658855e-01,2.453875228878767134e-01,1.779559365818407235e-01,7.708452894248284115e-02,2.453875228878767134e-01,1.264959618979191736e-01,2.453875228878767134e-01,1.866118954413099329e-01,1.355396749096671460e-01,6.622561190374096074e-02,8.157862222968854937e-02,1.237365184809171709e-01,2.453875228878767134e-01,2.453875228878767134e-01,2.453875228878767134e-01,1.000000000000000000e+00
1.437038129924198548e-01,1.791165918175588734e-01,9.103008551416669203e-02,6.376517091349745425e-02,1.182138179593799771e-01,7.969822405607089599e-02,6.953844636070068141e-02,1.202921345515027898e-02,4.820409733537003860e-02,1.058346909583053469e-01,8.460297490998038017e-02,2.311501424654004433e-01,2.236193684935027237e-01,1.099480982095748655e-01,1.114698570697860436e-01,9.246601247436632420e-02,1.425639245378939601e-01,1.457162224360728786e-01,2.568343116634956846e-01,2.005861077248778934e-01,1.319210455366526258e-01,2.568343116634956846e-01,2.034243499533513189e-01,2.568343116634956846e-01,1.042221690843693344e-01,8.032358846946752173e-02,1.841599670558186075e-01,1.990903302065526181e-01,1.836221799850051295e-01,2.043866133968854637e-01,2.568343116634956846e-01,2.568343116634956846e-01,1.848724319149208650e-01,1.212134134773850264e-01,2.893490493282776382e-02,2.568343116634956846e-01,1.000000000000000000e+00
1.625894575963997835e-01,8.370761451167581593e-03,6.255230764352889827e-02,7.256878670991194491e-02,1.399562531095366047e-01,2.336775450190903269e-01,2.336775450190903269e-01,2.336775450190903269e-01,1.776826244878687011e-01,2.336775450190903269e-01,1.048357773361616591e-01,1.118274128931145417e-01,5.105138005207727342e-02,4.113915258465028479e-02,5.444145639336368803e-02,3.563755076080601242e-02,1.499218686941308498e-01,2.336775450190903269e-01,1.315555069785729614e-01,1.233330560585239322e-01,1.198802716844211136e-01,1.238754111064862135e-01,2.336775450190903269e-01,2.336775450190903269e-01,2.336775450190903269e-01,2.336775450190903269e-01,2.336775450190903269e-01,1.482253676506515294e-01,9.683681563390766911e-02,2.140913856286141281e-01,2.290128099008580664e-01,9.793799484659963805e-02,1.142589704592988364e-01,1.902719328400340471e-01,1.839389203854386590e-01,1.674855109623031857e-01,1.000000000000000000e+00
1.510150132779850829e-01,2.540633458335236350e-01,2.540633458335236350e-01,2.171406639784769221e-01,9.406223466986479709e-02,1.051324251110329761e-01,4.824775985545421558e-02,5.356104234655812563e-02,7.860857514871427698e-02,2.189923930194070667e-01,1.929557599926016997e-01,1.937291412073624541e-01,2.536936004077726126e-01,2.185172833425562122e-01,8.325949303801384593e-02,4.896045443842583084e-02,2.271024255347016407e-01,6.602918017037659459e-02,5.481558352664590156e-02,1.067607044035137065e-01,2.065462513851674398e-01,2.540633458335236350e-01,2.540633458335236350e-01,2.064970472721484318e-01,3.984333119409531887e-02,4.771344020474161535e-02,8.787084852193782769e-02,4.179166439934228761e-02,9.055881362433840231e-02,5.379474183826817024e-02,2.540633458335236350e-01,2.540633458335236350e-01,2.162694758915852111e-01,1.137751970526065526e-01,8.091433307119723362e-02,1.448699915162937335e-01,1.000000000000000000e+00
6.385011614582038197e-02,4.994005179661993588e-02,1.756745167661463713e-02,5.870238357270837759e-02,2.131608204855205690e-01,2.156877202541979122e-01,7.866589455968500677e-02,7.680484843812160345e-02,4.251187588770575371e-02,9.844567316149753500e-02,2.833570118092661530e-02,8.008266912976015617e-02,1.465371314807100700e-01,2.672529596725842782e-01,1.520644272505907724e-01,1.642054285970460659e-01,3.483958207064057067e-02,4.066331680036783247e-02,7.740179126402638166e-02,2.208887230449229078e-01,1.550911385329545589e-01,9.668129064720761001e-02,2.057930782456905416e-01,2.317555585613918778e-01,1.320154431849470122e-01,9.141731963927832161e-02,1.015075929969873336e-01,9.656348402522238472e-02,2.672529596725842782e-01,2.672529596725842782e-01,2.672529596725842782e-01,2.672529596725842782e-01,2.672529596725842782e-01,2.592326738288595056e-01,1.600889785492634332e-01,2.035997896629526682e-01,1.000000000000000000e+00
1.899038020171763541e-01,2.517676024881262617e-02,7.327813190345973393e-02,1.083951968786614484e-01,1.168452310678646661e-01,1.128545660125349903e-01,2.048823867214412120e-01,7.192340424530996312e-02,7.152004568883396640e-02,1.760048038642804680e-01,1.111775811630233424e-01,9.971141081935890049e-02,2.139800314932120695e-01,1.438967403221605434e-01,1.754009775860271569e-01,1.516512625761386457e-01,1.556413779438148570e-01,1.224504745968667402e-01,1.583552756338034717e-01,6.343684387244098721e-02,2.555891656722711694e-02,1.227515127229940606e-01,1.174523779082694425e-01,1.258710462468800861e-01,1.684643344698006362e-01,1.930172553225283083e-01,8.166839597393718564e-02,2.795919131309896333e-01,2.795919131309896333e-01,2.795919131309896333e-01,1.242409755558727957e-01,8.147244354359886587e-02,1.300153770466365155e-01,2.795919131309896333e-01,2.795919131309896333e-01,2.795919131309896333e-01,1.000000000000000000e+00
2.267695452944304968e-01,2.214777515319202861e-01,2.267695452944304968e-01,1.748243493187767728e-01,6.776681947314830423e-02,1.975085681384344122e-02,8.147741259815639847e-02,3.639855403739390444e-03,2.267695452944304968e-01,2.267695452944304968e-01,2.217765015302635978e-01,2.267695452944304968e-01,2.267695452944304968e-01,1.670626661073451313e-01,2.068074807017591665e-01,1.471102054440730778e-01,1.278606123599783373e-01,1.449015156890942901e-01,8.289406634023251119e-02,6.084073693623121698e-02,9.477108886505879182e-02,1.741626051553718801e-01,1.736498866614510916e-01,1.034673670976850868e-01,1.034056738500802736e-01,1.964882979803895535e-01,7.537075595882722356e-02,5.623997152624637952e-02,1.490028574431495612e-01,2.209173454736802766e-01,1.923278138978430363e-01,2.267695452944304968e-01,1.188395387574231604e-01,2.267695452944304968e-01,8.433913764619084541e-02,2.009497905183289801e-01,1.000000000000000000e+00
1.247495399456575310e-01,1.279510860549183393e-01,2.709192202402327387e-01,2.598537850573221508e-01,1.255189198879409496e-01,4.528115917737954299e-02,2.248757629165388724e-02,5.547427284773392975e-02,5.547238923602255262e-02,1.285230226052545277e-01,1.085507225885303795e-01,4.561415447155354325e-02,2.803007471015126484e-01,1.929158123964584415e-01,1.798584602623771178e-01,1.891529305283533857e-01,1.161637262635380752e-01,6.806533617258264668e-02,2.040151817934560685e-01,2.803007471015126484e-01,2.803007471015126484e-01,2.803007471015126484e-01,5.889506746642766272e-02,7.167573796912719841e-02,7.526329306444905221e-02,2.143877204305496761e-02,8.605052804529578214e-02,1.332283820045403744e-01,2.803007471015126484e-01,2.803007471015126484e-01,2.087638301916074357e-01,1.300327641615959817e-01,1.104882338246889056e-01,9.294600707304068177e-02,7.030678056976631674e-02,9.811900836697454165e-02,1.000000000000000000e+00
8.822423932612893926e-02,7.724440395766325740e-02,6.208937630930834450e-02,1.454494372628760065e-02,7.038694243300272144e-03,9.543318075949716595e-02,9.862597918268296848e-02,1.652921098484241846e-01,2.252631180333352842e-02,6.953486519050994241e-02,1.237201628868894038e-01,2.325788506152337010e-01,1.887338670419877740e-01,2.002078636294074288e-01,7.215670299479687300e-02,1.878333111436970293e-01,1.057054627634479854e-01,4.048466282198346505e-02,2.325788506152337010e-01,2.325788506152337010e-01,1.946741435865238790e-01,3.241816241517628261e-02,6.239133675050536482e-02,7.383021053984656357e-02,2.015048694901759307e-01,2.325788506152337010e-01,2.325788506152337010e-01,2.325788506152337010e-01,2.325788506152337010e-01,2.325788506152337010e-01,2.325788506152337010e-01,2.165186998124756512e-01,1.390625513546482617e-01,1.902273399052012981e-01,2.325788506152337010e-01,2.325788506152337010e-01,1.000000000000000000e+00
